1,2018123101005235,UMB,33,42,20,1750,35000.00,2018-12-31 01:00:00.523500
2,2018123101004992,UMB,33,21,10,1750,17500.00,2018-12-31 01:00:00.499200
3,2018123101004975,UMB,58,52,20,1740,34800.00,2018-12-31 01:00:00.497500
4,2018123101004899,UMB,58,42,30,1740,52200.00,2018-12-31 01:00:00.489900
5,2018123101004898,UMB,49,42,170,1741,295970.00,2018-12-31 01:00:00.489800
6,2018123101004551,UMB,58,41,50,1740,87000.00,2018-12-31 01:00:00.455100
7,2018123101004550,UMB,50,41,50,1741,87050.00,2018-12-31 01:00:00.455000
8,2018123101004207,UMB,6,32,40,1750,70000.00,2018-12-31 01:00:00.420700
9,2018123101004013,UMB,58,5,10,1750,17500.00,2018-12-31 01:00:00.401300
10,2018123101004012,UMB,58,55,30,1750,52500.00,2018-12-31 01:00:00.401200
11,2018123101003950,UMB,58,42,100,1747,174700.00,2018-12-31 01:00:00.395000
12,2018123101003919,UMB,49,48,10,1740,17400.00,2018-12-31 01:00:00.391900
13,2018123101003912,UMB,58,42,100,1747,174700.00,2018-12-31 01:00:00.391200
14,2018123101003911,UMB,58,21,30,1747,52410.00,2018-12-31 01:00:00.391100
15,2018123101003910,UMB,58,47,20,1745,34900.00,2018-12-31 01:00:00.391000
16,2018123101003893,UMB,49,39,10,1740,17400.00,2018-12-31 01:00:00.389300
17,2018123101003885,UMB,49,39,10,1740,17400.00,2018-12-31 01:00:00.388500
18,2018123101003851,UMB,49,28,10,1740,17400.00,2018-12-31 01:00:00.385100
19,2018123101003831,UMB,49,21,10,1740,17400.00,2018-12-31 01:00:00.383100
20,2018123101003496,UMB,49,1,10,1745,17450.00,2018-12-31 01:00:00.349600
21,2018123101003495,UMB,49,1,10,1745,17450.00,2018-12-31 01:00:00.349500
22,2018123101003494,UMB,49,58,24,1745,41880.00,2018-12-31 01:00:00.349400
23,2018123101003240,UMB,49,7,10,1737,17370.00,2018-12-31 01:00:00.324000
24,2018123101003167,UMB,58,21,100,1747,174700.00,2018-12-31 01:00:00.316700
25,2018123101003030,UMB,58,17,50,1736,86800.00,2018-12-31 01:00:00.303000
26,2018123101002894,UMB,58,7,10,1740,17400.00,2018-12-31 01:00:00.289400
27,2018123101002893,UMB,58,42,200,1740,348000.00,2018-12-31 01:00:00.289300
28,2018123101002877,UMB,49,43,30,1735,52050.00,2018-12-31 01:00:00.287700
