1,201612294224705,GIMES1,26,17,5000,10.5,52500.00,2016-12-29 04:22:00.470500
2,201612294223607,GIMES1,38,38,1100,10.4,11440.00,2016-12-29 04:22:00.360700
3,201612294223314,GIMES1,38,38,1000,10.4,10400.00,2016-12-29 04:22:00.331400
4,201612284220588,GIMES1,7,32,5000,10.3,51500.00,2016-12-28 04:22:00.058800
5,201612284219211,GIMES1,17,29,2000,10.15,20300.00,2016-12-28 04:21:00.921100
6,201612274216703,GIMES1,13,49,2000,10.2,20400.00,2016-12-27 04:21:00.670300
7,201612274214730,GIMES1,13,49,500,10.3,5150.00,2016-12-27 04:21:00.473000
8,201612274214412,GIMES1,1,49,500,10.3,5150.00,2016-12-27 04:21:00.441200
9,201612264211751,GIMES1,38,26,2000,10.5,21000.00,2016-12-26 04:21:00.175100
10,201612264211752,GIMES1,38,26,2000,10.5,21000.00,2016-12-26 04:21:00.175200
11,201612264211148,GIMES1,19,42,5000,10.29,51450.00,2016-12-26 04:21:00.114800
12,201612224207846,GIMES1,13,32,1000,10.5,10500.00,2016-12-22 04:20:00.784600
13,201612204198412,GIMES1,11,17,4400,10.5,46200.00,2016-12-20 04:19:00.841200
14,201612194194994,GIMES1,13,11,2000,10.4,20800.00,2016-12-19 04:19:00.499400
15,201612194194939,GIMES1,11,11,3000,10.4,31200.00,2016-12-19 04:19:00.493900
16,201612194194783,GIMES1,11,42,2000,10.4,20800.00,2016-12-19 04:19:00.478300
17,201612184189772,GIMES1,48,48,2000,10.51,21020.00,2016-12-18 04:18:00.977200
18,201612184189384,GIMES1,13,45,5000,10.5,52500.00,2016-12-18 04:18:00.938400
19,201612144183410,GIMES1,14,26,5000,10.51,52550.00,2016-12-14 04:18:00.341000
20,201612144183409,GIMES1,14,26,2500,10.51,26275.00,2016-12-14 04:18:00.340900
21,201612144182988,GIMES1,22,36,12000,10.5,126000.00,2016-12-14 04:18:00.298800
22,201612144182960,GIMES1,21,36,15000,10.55,158250.00,2016-12-14 04:18:00.296000
23,201612144182961,GIMES1,13,36,5000,10.5,52500.00,2016-12-14 04:18:00.296100
24,201612144182962,GIMES1,32,36,10000,10.5,105000.00,2016-12-14 04:18:00.296200
25,201612144180770,GIMES1,13,26,5000,10.5,52500.00,2016-12-14 04:18:00.077000
26,201612124177926,GIMES1,56,26,1000,10.7,10700.00,2016-12-12 04:17:00.792600
27,201612124177940,GIMES1,13,26,1000,10.7,10700.00,2016-12-12 04:17:00.794000
28,201612124177941,GIMES1,13,26,1000,10.7,10700.00,2016-12-12 04:17:00.794100
29,201612124177890,GIMES1,45,26,1000,10.7,10700.00,2016-12-12 04:17:00.789000
30,201612124177893,GIMES1,45,26,1000,10.7,10700.00,2016-12-12 04:17:00.789300
31,201612114175066,GIMES1,21,42,2000,10.9,21800.00,2016-12-11 04:17:00.506600
32,201612114175067,GIMES1,32,42,3000,10.85,32550.00,2016-12-11 04:17:00.506700
33,201612114173366,GIMES1,7,37,5000,11.07,55350.00,2016-12-11 04:17:00.336600
34,201612114173277,GIMES1,1,42,2421,11,26631.00,2016-12-11 04:17:00.327700
35,201612114172388,GIMES1,41,1,800,11.2,8960.00,2016-12-11 04:17:00.238800
36,201612114172168,GIMES1,41,22,200,11.2,2240.00,2016-12-11 04:17:00.216800
37,201612114171954,GIMES1,38,38,6866,11.24,77173.84,2016-12-11 04:17:00.195400
38,201612114171943,GIMES1,38,38,1000,11.02,11020.00,2016-12-11 04:17:00.194300
39,201612114171937,GIMES1,38,19,10000,10.8,108000.00,2016-12-11 04:17:00.193700
40,201612084168794,GIMES1,38,45,10000,10.59,105900.00,2016-12-08 04:16:00.879400
41,201612064162438,GIMES1,13,51,3800,10.8,41040.00,2016-12-06 04:16:00.243800
42,201612064162343,GIMES1,58,51,5000,10.82,54100.00,2016-12-06 04:16:00.234300
43,201612064162344,GIMES1,13,51,1000,10.8,10800.00,2016-12-06 04:16:00.234400
44,201612064161423,GIMES1,13,22,1000,10.8,10800.00,2016-12-06 04:16:00.142300
45,201612064160047,GIMES1,41,22,4000,11,44000.00,2016-12-06 04:16:00.004700
46,201612054156535,GIMES1,22,51,100,11.02,1102.00,2016-12-05 04:15:00.653500
47,201612054156063,GIMES1,7,45,2500,10.8,27000.00,2016-12-05 04:15:00.606300
48,201612054155794,GIMES1,13,45,2500,10.8,27000.00,2016-12-05 04:15:00.579400
49,201612044152223,GIMES1,22,29,2000,10.8,21600.00,2016-12-04 04:15:00.222300
50,201612044151093,GIMES1,22,51,100,11.02,1102.00,2016-12-04 04:15:00.109300
51,201612044150462,GIMES1,21,10,1000,10.8,10800.00,2016-12-04 04:15:00.046200
52,201612014147890,GIMES1,42,28,5000,10.8,54000.00,2016-12-01 04:14:00.789000
53,201612014146757,GIMES1,22,28,5000,10.8,54000.00,2016-12-01 04:14:00.675700
54,201611304137056,GIMES1,1,28,5000,10.79,53950.00,2016-11-30 04:13:00.705600
55,201611304137057,GIMES1,1,28,5000,10.79,53950.00,2016-11-30 04:13:00.705700
56,201611304137058,GIMES1,1,28,5000,10.79,53950.00,2016-11-30 04:13:00.705800
57,201611304136694,GIMES1,38,28,5000,10.79,53950.00,2016-11-30 04:13:00.669400
58,201611284121693,GIMES1,13,45,1500,10.79,16185.00,2016-11-28 04:12:00.169300
59,201611284121662,GIMES1,13,45,1000,10.78,10780.00,2016-11-28 04:12:00.166200
60,201611284121397,GIMES1,38,45,1000,10.78,10780.00,2016-11-28 04:12:00.139700
61,201611284121356,GIMES1,13,45,1000,10.79,10790.00,2016-11-28 04:12:00.135600
62,201611284120941,GIMES1,13,45,2500,10.8,27000.00,2016-11-28 04:12:00.094100
63,201611284120075,GIMES1,38,26,2000,10.78,21560.00,2016-11-28 04:12:00.007500
64,201611284120061,GIMES1,38,26,2000,10.78,21560.00,2016-11-28 04:12:00.006100
65,201611284118143,GIMES1,38,8,5000,10.78,53900.00,2016-11-28 04:11:00.814300
66,201611274116039,GIMES1,13,16,7120,11,78320.00,2016-11-27 04:11:00.603900
67,201611274115536,GIMES1,38,50,4747,11,52217.00,2016-11-27 04:11:00.553600
68,201611244099642,GIMES1,16,38,2000,11.19,22380.00,2016-11-24 04:09:00.964200
69,201611244099431,GIMES1,7,7,7000,11.2,78400.00,2016-11-24 04:09:00.943100
70,201611244099432,GIMES1,7,32,3000,11.29,33870.00,2016-11-24 04:09:00.943200
71,201611244097537,GIMES1,41,48,2500,11.2,28000.00,2016-11-24 04:09:00.753700
72,201611244097538,GIMES1,41,48,2500,11.2,28000.00,2016-11-24 04:09:00.753800
73,201611244097539,GIMES1,41,48,2500,11.2,28000.00,2016-11-24 04:09:00.753900
74,201611244097438,GIMES1,57,32,2000,11.3,22600.00,2016-11-24 04:09:00.743800
75,201611244096950,GIMES1,38,47,2000,11.2,22400.00,2016-11-24 04:09:00.695000
76,201611244096853,GIMES1,38,56,100,11,1100.00,2016-11-24 04:09:00.685300
77,201611244096759,GIMES1,38,6,4000,11,44000.00,2016-11-24 04:09:00.675900
78,201611244096467,GIMES1,39,6,1000,11,11000.00,2016-11-24 04:09:00.646700
79,201611244096257,GIMES1,22,4,2500,10.78,26950.00,2016-11-24 04:09:00.625700
80,201611234092578,GIMES1,22,22,5000,10.57,52850.00,2016-11-23 04:09:00.257800
81,201611234092552,GIMES1,22,22,5000,10.79,53950.00,2016-11-23 04:09:00.255200
82,201611234092502,GIMES1,45,36,10000,11.01,110100.00,2016-11-23 04:09:00.250200
83,201611234092503,GIMES1,22,36,5000,11,55000.00,2016-11-23 04:09:00.250300
84,201611234090000,GIMES1,48,4,1000,11.22,11220.00,2016-11-23 04:09:00.000000
85,201611234088703,GIMES1,13,22,800,11,8800.00,2016-11-23 04:08:00.870300
86,201611224086210,GIMES1,22,17,5000,11.2,56000.00,2016-11-22 04:08:00.621000
87,201611214080463,GIMES1,45,36,2000,11.2,22400.00,2016-11-21 04:08:00.046300
88,201611214079309,GIMES1,13,45,5000,11.17,55850.00,2016-11-21 04:07:00.930900
89,201611204071607,GIMES1,41,45,1000,11.4,11400.00,2016-11-20 04:07:00.160700
90,201611174067742,GIMES1,13,13,1200,11.4,13680.00,2016-11-17 04:06:00.774200
91,201611174065837,GIMES1,6,13,1300,11.5,14950.00,2016-11-17 04:06:00.583700
92,201611154055827,GIMES1,28,41,9493,11.45,108694.85,2016-11-15 04:05:00.582700
93,201611154055830,GIMES1,38,41,9493,11.41,108315.13,2016-11-15 04:05:00.583000
94,201611134045878,GIMES1,16,26,2000,11.45,22900.00,2016-11-13 04:04:00.587800
95,201611134045726,GIMES1,47,56,800,11.46,9168.00,2016-11-13 04:04:00.572600
