1,2018123101004963,NADEP,11,34,100,785,78500.00,2018-12-31 01:00:00.496300
2,2018123101004939,NADEP,39,40,20,784,15680.00,2018-12-31 01:00:00.493900
3,2018123101004813,NADEP,33,34,50,785,39250.00,2018-12-31 01:00:00.481300
4,2018123101004526,NADEP,13,34,30,785,23550.00,2018-12-31 01:00:00.452600
5,2018123101004495,NADEP,16,29,10,783,7830.00,2018-12-31 01:00:00.449500
6,2018123101004421,NADEP,7,51,20,784,15680.00,2018-12-31 01:00:00.442100
7,2018123101004152,NADEP,48,34,50,785,39250.00,2018-12-31 01:00:00.415200
8,2018123101003918,NADEP,1,50,20,784,15680.00,2018-12-31 01:00:00.391800
9,2018123101003849,NADEP,16,19,40,783,31320.00,2018-12-31 01:00:00.384900
10,2018123101003812,NADEP,46,50,20,784,15680.00,2018-12-31 01:00:00.381200
11,2018123101003775,NADEP,42,34,30,785,23550.00,2018-12-31 01:00:00.377500
12,2018123101003774,NADEP,26,34,50,786,39300.00,2018-12-31 01:00:00.377400
13,2018123101003525,NADEP,42,29,20,785,15700.00,2018-12-31 01:00:00.352500
14,2018123101003524,NADEP,7,29,200,785,157000.00,2018-12-31 01:00:00.352400
15,2018123101003523,NADEP,16,29,280,785,219800.00,2018-12-31 01:00:00.352300
16,2018123101003417,NADEP,16,43,10,785,7850.00,2018-12-31 01:00:00.341700
17,2018123101003404,NADEP,16,43,20,785,15700.00,2018-12-31 01:00:00.340400
18,2018123101003389,NADEP,16,34,100,785,78500.00,2018-12-31 01:00:00.338900
19,2018123101003303,NADEP,5,50,20,786,15720.00,2018-12-31 01:00:00.330300
20,2018123101003256,NADEP,5,1,50,786,39300.00,2018-12-31 01:00:00.325600
21,2018123101003155,NADEP,25,29,10,787,7870.00,2018-12-31 01:00:00.315500
22,2018123101003144,NADEP,5,5,30,786,23580.00,2018-12-31 01:00:00.314400
23,2018123101002660,NADEP,5,37,50,786,39300.00,2018-12-31 01:00:00.266000
24,2018123101002618,NADEP,16,20,90,785,70650.00,2018-12-31 01:00:00.261800
25,2018123101002617,NADEP,54,20,10,786,7860.00,2018-12-31 01:00:00.261700
26,2018123101002590,NADEP,54,46,10,786,7860.00,2018-12-31 01:00:00.259000
27,2018123101002589,NADEP,54,46,10,786,7860.00,2018-12-31 01:00:00.258900
28,2018123101002314,NADEP,19,19,20,785,15700.00,2018-12-31 01:00:00.231400
29,2018123101002133,NADEP,42,19,20,785,15700.00,2018-12-31 01:00:00.213300
30,2018123101001999,NADEP,42,26,10,785,7850.00,2018-12-31 01:00:00.199900
31,2018123101001666,NADEP,42,29,10,787,7870.00,2018-12-31 01:00:00.166600
32,2018123101001478,NADEP,42,39,10,785,7850.00,2018-12-31 01:00:00.147800
33,2018123101001450,NADEP,53,39,10,785,7850.00,2018-12-31 01:00:00.145000
34,2018123101001449,NADEP,53,39,10,785,7850.00,2018-12-31 01:00:00.144900
35,2018123101001448,NADEP,53,38,30,785,23550.00,2018-12-31 01:00:00.144800
36,2018123101001419,NADEP,29,42,50,784,39200.00,2018-12-31 01:00:00.141900
37,2018123101001379,NADEP,28,28,10,783,7830.00,2018-12-31 01:00:00.137900
38,2018123101001345,NADEP,45,40,10,782,7820.00,2018-12-31 01:00:00.134500
39,2018123101001318,NADEP,29,40,10,782,7820.00,2018-12-31 01:00:00.131800
40,2018123101001056,NADEP,29,17,10,782,7820.00,2018-12-31 01:00:00.105600
41,2018123101001007,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.100700
42,2018123101000962,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.096200
43,2018123101000957,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.095700
44,2018123101000954,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.095400
45,2018123101000865,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.086500
46,2018123101000849,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.084900
47,2018123101000838,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.083800
48,2018123101000822,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.082200
49,2018123101000806,NADEP,17,17,10,783,7830.00,2018-12-31 01:00:00.080600
50,2018123101000663,NADEP,29,6,10,782,7820.00,2018-12-31 01:00:00.066300
51,2018123101000387,NADEP,46,11,90,790,71100.00,2018-12-31 01:00:00.038700
52,2018123101000378,NADEP,46,57,10,790,7900.00,2018-12-31 01:00:00.037800
53,2018123001005153,NADEP,45,36,10,792,7920.00,2018-12-30 01:00:00.515300
54,2018123001005026,NADEP,45,51,10,792,7920.00,2018-12-30 01:00:00.502600
55,2018123001004904,NADEP,26,42,50,791,39550.00,2018-12-30 01:00:00.490400
56,2018123001004726,NADEP,59,43,20,790,15800.00,2018-12-30 01:00:00.472600
57,2018123001004508,NADEP,45,1,263,789,207507.00,2018-12-30 01:00:00.450800
58,2018123001004337,NADEP,4,1,50,789,39450.00,2018-12-30 01:00:00.433700
59,2018123001003895,NADEP,49,43,30,790,23700.00,2018-12-30 01:00:00.389500
60,2018123001003787,NADEP,49,43,10,790,7900.00,2018-12-30 01:00:00.378700
61,2018123001003632,NADEP,49,43,10,790,7900.00,2018-12-30 01:00:00.363200
62,2018123001003370,NADEP,16,25,10,787,7870.00,2018-12-30 01:00:00.337000
63,2018123001003300,NADEP,21,18,20,795,15900.00,2018-12-30 01:00:00.330000
64,2018123001003285,NADEP,21,25,10,795,7950.00,2018-12-30 01:00:00.328500
65,2018123001002578,NADEP,7,25,30,810,24300.00,2018-12-30 01:00:00.257800
66,2018123001002577,NADEP,7,49,36,802,28872.00,2018-12-30 01:00:00.257700
67,2018123001002576,NADEP,7,35,10,801,8010.00,2018-12-30 01:00:00.257600
68,2018123001002575,NADEP,7,14,10,800,8000.00,2018-12-30 01:00:00.257500
69,2018123001002574,NADEP,7,14,10,800,8000.00,2018-12-30 01:00:00.257400
70,2018123001002573,NADEP,7,55,10,800,8000.00,2018-12-30 01:00:00.257300
71,2018123001002572,NADEP,7,1,40,800,32000.00,2018-12-30 01:00:00.257200
72,2018123001002571,NADEP,7,56,10,800,8000.00,2018-12-30 01:00:00.257100
73,2018123001002570,NADEP,7,48,30,799,23970.00,2018-12-30 01:00:00.257000
74,2018123001002544,NADEP,33,48,70,799,55930.00,2018-12-30 01:00:00.254400
75,2018123001002543,NADEP,33,57,10,795,7950.00,2018-12-30 01:00:00.254300
76,2018123001002542,NADEP,33,21,20,795,15900.00,2018-12-30 01:00:00.254200
77,2018123001002541,NADEP,49,49,10,787,7870.00,2018-12-30 01:00:00.254100
78,2018123001002496,NADEP,49,41,10,786,7860.00,2018-12-30 01:00:00.249600
79,2018123001002402,NADEP,42,42,10,790,7900.00,2018-12-30 01:00:00.240200
80,2018123001002401,NADEP,42,1,50,790,39500.00,2018-12-30 01:00:00.240100
81,2018123001002400,NADEP,42,42,150,790,118500.00,2018-12-30 01:00:00.240000
82,2018123001002367,NADEP,29,18,30,789,23670.00,2018-12-30 01:00:00.236700
83,2018123001002276,NADEP,33,25,60,788,47280.00,2018-12-30 01:00:00.227600
84,2018123001002173,NADEP,42,3,10,782,7820.00,2018-12-30 01:00:00.217300
85,2018123001002155,NADEP,42,3,10,782,7820.00,2018-12-30 01:00:00.215500
86,2018123001002150,NADEP,42,3,10,782,7820.00,2018-12-30 01:00:00.215000
87,2018123001002149,NADEP,42,3,10,782,7820.00,2018-12-30 01:00:00.214900
88,2018123001002148,NADEP,42,3,10,782,7820.00,2018-12-30 01:00:00.214800
89,2018123001002140,NADEP,6,51,10,782,7820.00,2018-12-30 01:00:00.214000
90,2018123001001985,NADEP,45,39,50,780,39000.00,2018-12-30 01:00:00.198500
91,2018123001001852,NADEP,6,39,50,780,39000.00,2018-12-30 01:00:00.185200
92,2018123001001818,NADEP,7,7,50,786,39300.00,2018-12-30 01:00:00.181800
93,2018123001001658,NADEP,6,25,50,786,39300.00,2018-12-30 01:00:00.165800
94,2018123001001655,NADEP,19,18,20,787,15740.00,2018-12-30 01:00:00.165500
95,2018123001001497,NADEP,19,10,10,785,7850.00,2018-12-30 01:00:00.149700
96,2018123001001474,NADEP,17,10,10,785,7850.00,2018-12-30 01:00:00.147400
97,2018123001000160,NADEP,19,39,10,787,7870.00,2018-12-30 01:00:00.016000
98,2018122701010340,NADEP,33,38,20,772,15440.00,2018-12-27 01:01:00.034000
99,2018122701010339,NADEP,33,38,100,773,77300.00,2018-12-27 01:01:00.033900
100,2018122701009089,NADEP,48,37,30,780,23400.00,2018-12-27 01:00:00.908900
101,2018122701009088,NADEP,19,37,70,781,54670.00,2018-12-27 01:00:00.908800
102,2018122701008722,NADEP,19,43,30,781,23430.00,2018-12-27 01:00:00.872200
103,2018122701008721,NADEP,53,43,20,785,15700.00,2018-12-27 01:00:00.872100
104,2018122701008567,NADEP,6,39,10,790,7900.00,2018-12-27 01:00:00.856700
105,2018122701008161,NADEP,48,39,90,791,71190.00,2018-12-27 01:00:00.816100
106,2018122701007640,NADEP,44,44,10,793,7930.00,2018-12-27 01:00:00.764000
107,2018122701007608,NADEP,48,4,10,791,7910.00,2018-12-27 01:00:00.760800
108,2018122701007311,NADEP,19,34,20,795,15900.00,2018-12-27 01:00:00.731100
109,2018122701007135,NADEP,42,34,30,795,23850.00,2018-12-27 01:00:00.713500
110,2018122701007134,NADEP,59,34,20,795,15900.00,2018-12-27 01:00:00.713400
111,2018122701007114,NADEP,59,39,20,795,15900.00,2018-12-27 01:00:00.711400
112,2018122701007076,NADEP,10,28,290,796,230840.00,2018-12-27 01:00:00.707600
113,2018122701006806,NADEP,55,1,10,801,8010.00,2018-12-27 01:00:00.680600
114,2018122701006390,NADEP,10,17,10,796,7960.00,2018-12-27 01:00:00.639000
115,2018122701006324,NADEP,29,42,100,800,80000.00,2018-12-27 01:00:00.632400
116,2018122701006320,NADEP,17,17,10,797,7970.00,2018-12-27 01:00:00.632000
117,2018122701006056,NADEP,29,43,100,803,80300.00,2018-12-27 01:00:00.605600
118,2018122701006055,NADEP,29,58,19,800,15200.00,2018-12-27 01:00:00.605500
119,2018122701005901,NADEP,59,16,10,795,7950.00,2018-12-27 01:00:00.590100
120,2018122701005678,NADEP,26,56,10,795,7950.00,2018-12-27 01:00:00.567800
121,2018122701005139,NADEP,6,57,10,800,8000.00,2018-12-27 01:00:00.513900
122,2018122701004465,NADEP,6,14,10,810,8100.00,2018-12-27 01:00:00.446500
123,2018122701004258,NADEP,26,17,10,795,7950.00,2018-12-27 01:00:00.425800
124,2018122701004233,NADEP,7,1,100,802,80200.00,2018-12-27 01:00:00.423300
125,2018122701004232,NADEP,20,1,150,808,121200.00,2018-12-27 01:00:00.423200
126,2018122701004231,NADEP,33,1,57,811,46227.00,2018-12-27 01:00:00.423100
127,2018122701003942,NADEP,33,16,10,811,8110.00,2018-12-27 01:00:00.394200
128,2018122701003905,NADEP,33,58,108,811,87588.00,2018-12-27 01:00:00.390500
129,2018122701003904,NADEP,56,58,22,815,17930.00,2018-12-27 01:00:00.390400
130,2018122701003903,NADEP,19,58,120,815,97800.00,2018-12-27 01:00:00.390300
131,2018122701003902,NADEP,7,58,250,816,204000.00,2018-12-27 01:00:00.390200
132,2018122701003880,NADEP,7,56,20,816,16320.00,2018-12-27 01:00:00.388000
133,2018122701003856,NADEP,7,44,10,816,8160.00,2018-12-27 01:00:00.385600
134,2018122701003740,NADEP,7,58,10,816,8160.00,2018-12-27 01:00:00.374000
135,2018122701003646,NADEP,7,16,10,816,8160.00,2018-12-27 01:00:00.364600
136,2018122701003633,NADEP,19,20,10,815,8150.00,2018-12-27 01:00:00.363300
137,2018122701003607,NADEP,19,20,10,815,8150.00,2018-12-27 01:00:00.360700
138,2018122701003179,NADEP,7,21,50,820,41000.00,2018-12-27 01:00:00.317900
139,2018122701003178,NADEP,7,39,230,820,188600.00,2018-12-27 01:00:00.317800
140,2018122701003177,NADEP,7,41,10,820,8200.00,2018-12-27 01:00:00.317700
141,2018122701003176,NADEP,7,11,120,820,98400.00,2018-12-27 01:00:00.317600
142,2018122701002792,NADEP,20,20,10,819,8190.00,2018-12-27 01:00:00.279200
143,2018122701002353,NADEP,19,48,140,820,114800.00,2018-12-27 01:00:00.235300
144,2018122701002346,NADEP,19,53,10,820,8200.00,2018-12-27 01:00:00.234600
145,2018122701002337,NADEP,19,38,10,820,8200.00,2018-12-27 01:00:00.233700
146,2018122701002336,NADEP,19,38,10,820,8200.00,2018-12-27 01:00:00.233600
147,2018122701002335,NADEP,19,38,10,820,8200.00,2018-12-27 01:00:00.233500
148,2018122701002334,NADEP,19,38,10,820,8200.00,2018-12-27 01:00:00.233400
149,2018122701002329,NADEP,19,49,50,819,40950.00,2018-12-27 01:00:00.232900
150,2018122701002328,NADEP,19,32,10,819,8190.00,2018-12-27 01:00:00.232800
151,2018122701002327,NADEP,19,58,40,818,32720.00,2018-12-27 01:00:00.232700
152,2018122701002315,NADEP,33,29,75,811,60825.00,2018-12-27 01:00:00.231500
153,2018122701002314,NADEP,39,29,90,811,72990.00,2018-12-27 01:00:00.231400
154,2018122701002313,NADEP,19,29,100,812,81200.00,2018-12-27 01:00:00.231300
155,2018122701002283,NADEP,41,58,90,818,73620.00,2018-12-27 01:00:00.228300
156,2018122701002282,NADEP,41,38,10,817,8170.00,2018-12-27 01:00:00.228200
157,2018122701002193,NADEP,39,28,10,811,8110.00,2018-12-27 01:00:00.219300
158,2018122701002182,NADEP,19,28,10,810,8100.00,2018-12-27 01:00:00.218200
159,2018122701001933,NADEP,6,1,10,815,8150.00,2018-12-27 01:00:00.193300
160,2018122701001806,NADEP,6,59,10,815,8150.00,2018-12-27 01:00:00.180600
161,2018122701001671,NADEP,20,47,10,821,8210.00,2018-12-27 01:00:00.167100
162,2018122701001529,NADEP,33,37,10,820,8200.00,2018-12-27 01:00:00.152900
163,2018122701001528,NADEP,33,37,10,820,8200.00,2018-12-27 01:00:00.152800
164,2018122701001527,NADEP,33,37,10,820,8200.00,2018-12-27 01:00:00.152700
165,2018122701001496,NADEP,20,1,10,820,8200.00,2018-12-27 01:00:00.149600
166,2018122701001176,NADEP,19,36,50,820,41000.00,2018-12-27 01:00:00.117600
167,2018122701001101,NADEP,50,5,80,820,65600.00,2018-12-27 01:00:00.110100
168,2018122701001043,NADEP,50,49,10,820,8200.00,2018-12-27 01:00:00.104300
169,2018122701001042,NADEP,50,59,100,820,82000.00,2018-12-27 01:00:00.104200
170,2018122701001041,NADEP,50,53,10,820,8200.00,2018-12-27 01:00:00.104100
171,2018122701000907,NADEP,17,49,50,815,40750.00,2018-12-27 01:00:00.090700
172,2018122701000906,NADEP,17,51,10,815,8150.00,2018-12-27 01:00:00.090600
173,2018122701000905,NADEP,17,53,40,815,32600.00,2018-12-27 01:00:00.090500
174,2018122701000896,NADEP,20,34,10,814,8140.00,2018-12-27 01:00:00.089600
175,2018122701000727,NADEP,22,20,10,814,8140.00,2018-12-27 01:00:00.072700
176,2018122701000689,NADEP,6,53,20,805,16100.00,2018-12-27 01:00:00.068900
177,2018122701000607,NADEP,37,53,10,815,8150.00,2018-12-27 01:00:00.060700
178,2018122701000593,NADEP,37,25,40,825,33000.00,2018-12-27 01:00:00.059300
179,2018122701000592,NADEP,37,22,10,825,8250.00,2018-12-27 01:00:00.059200
180,2018122701000567,NADEP,22,29,80,820,65600.00,2018-12-27 01:00:00.056700
181,2018122701000550,NADEP,37,37,10,819,8190.00,2018-12-27 01:00:00.055000
182,2018122701000549,NADEP,37,37,10,819,8190.00,2018-12-27 01:00:00.054900
183,2018122701000548,NADEP,37,37,10,819,8190.00,2018-12-27 01:00:00.054800
184,2018122701000505,NADEP,22,32,10,815,8150.00,2018-12-27 01:00:00.050500
185,2018122701000423,NADEP,46,51,100,815,81500.00,2018-12-27 01:00:00.042300
186,2018122701000422,NADEP,46,37,10,814,8140.00,2018-12-27 01:00:00.042200
187,2018122701000203,NADEP,42,51,100,815,81500.00,2018-12-27 01:00:00.020300
188,2018122701000158,NADEP,6,29,10,816,8160.00,2018-12-27 01:00:00.015800
189,2018122701000038,NADEP,19,29,10,800,8000.00,2018-12-27 01:00:00.003800
190,2018122601007236,NADEP,5,42,50,790,39500.00,2018-12-26 01:00:00.723600
191,2018122601007169,NADEP,6,50,10,790,7900.00,2018-12-26 01:00:00.716900
192,2018122601007168,NADEP,6,48,60,790,47400.00,2018-12-26 01:00:00.716800
193,2018122601007167,NADEP,6,54,10,790,7900.00,2018-12-26 01:00:00.716700
194,2018122601007166,NADEP,6,57,10,785,7850.00,2018-12-26 01:00:00.716600
195,2018122601007165,NADEP,6,57,70,785,54950.00,2018-12-26 01:00:00.716500
196,2018122601007064,NADEP,45,59,10,781,7810.00,2018-12-26 01:00:00.706400
197,2018122601006810,NADEP,45,26,10,781,7810.00,2018-12-26 01:00:00.681000
198,2018122601006650,NADEP,5,42,100,783,78300.00,2018-12-26 01:00:00.665000
199,2018122601006398,NADEP,33,21,10,782,7820.00,2018-12-26 01:00:00.639800
200,2018122601006300,NADEP,45,39,10,781,7810.00,2018-12-26 01:00:00.630000
201,2018122601006284,NADEP,17,20,10,784,7840.00,2018-12-26 01:00:00.628400
202,2018122601005929,NADEP,45,17,10,781,7810.00,2018-12-26 01:00:00.592900
203,2018122601005790,NADEP,45,58,20,781,15620.00,2018-12-26 01:00:00.579000
204,2018122601005789,NADEP,1,58,30,782,23460.00,2018-12-26 01:00:00.578900
205,2018122601005735,NADEP,1,39,10,782,7820.00,2018-12-26 01:00:00.573500
206,2018122601005508,NADEP,1,1,10,782,7820.00,2018-12-26 01:00:00.550800
207,2018122601005343,NADEP,49,21,10,780,7800.00,2018-12-26 01:00:00.534300
208,2018122601005274,NADEP,19,48,10,790,7900.00,2018-12-26 01:00:00.527400
209,2018122601005273,NADEP,19,14,10,790,7900.00,2018-12-26 01:00:00.527300
210,2018122601005272,NADEP,19,53,20,788,15760.00,2018-12-26 01:00:00.527200
211,2018122601005271,NADEP,19,47,65,787,51155.00,2018-12-26 01:00:00.527100
212,2018122601005207,NADEP,58,13,10,785,7850.00,2018-12-26 01:00:00.520700
213,2018122601005206,NADEP,58,53,30,785,23550.00,2018-12-26 01:00:00.520600
214,2018122601005205,NADEP,58,58,20,785,15700.00,2018-12-26 01:00:00.520500
215,2018122601005204,NADEP,58,13,50,785,39250.00,2018-12-26 01:00:00.520400
216,2018122601005203,NADEP,58,13,80,785,62800.00,2018-12-26 01:00:00.520300
217,2018122601005202,NADEP,58,47,10,784,7840.00,2018-12-26 01:00:00.520200
218,2018122601005201,NADEP,58,58,50,784,39200.00,2018-12-26 01:00:00.520100
219,2018122601005200,NADEP,58,58,10,784,7840.00,2018-12-26 01:00:00.520000
220,2018122601005199,NADEP,58,58,30,784,23520.00,2018-12-26 01:00:00.519900
221,2018122601005198,NADEP,58,43,10,784,7840.00,2018-12-26 01:00:00.519800
222,2018122601005197,NADEP,58,21,10,784,7840.00,2018-12-26 01:00:00.519700
223,2018122601005196,NADEP,58,19,100,783,78300.00,2018-12-26 01:00:00.519600
224,2018122601005195,NADEP,58,18,50,782,39100.00,2018-12-26 01:00:00.519500
225,2018122601005194,NADEP,58,45,170,780,132600.00,2018-12-26 01:00:00.519400
226,2018122601005072,NADEP,33,58,10,775,7750.00,2018-12-26 01:00:00.507200
227,2018122601005049,NADEP,19,45,30,780,23400.00,2018-12-26 01:00:00.504900
228,2018122601005041,NADEP,19,51,20,780,15600.00,2018-12-26 01:00:00.504100
229,2018122601005040,NADEP,19,58,50,780,39000.00,2018-12-26 01:00:00.504000
230,2018122601004840,NADEP,11,34,50,780,39000.00,2018-12-26 01:00:00.484000
231,2018122601004839,NADEP,45,34,60,780,46800.00,2018-12-26 01:00:00.483900
232,2018122601004124,NADEP,45,38,30,780,23400.00,2018-12-26 01:00:00.412400
233,2018122601003941,NADEP,45,34,10,780,7800.00,2018-12-26 01:00:00.394100
234,2018122601003753,NADEP,45,21,10,780,7800.00,2018-12-26 01:00:00.375300
235,2018122601003717,NADEP,45,20,10,780,7800.00,2018-12-26 01:00:00.371700
236,2018122601003518,NADEP,45,44,10,780,7800.00,2018-12-26 01:00:00.351800
237,2018122601003515,NADEP,41,44,10,780,7800.00,2018-12-26 01:00:00.351500
238,2018122601003514,NADEP,41,44,10,780,7800.00,2018-12-26 01:00:00.351400
239,2018122601003284,NADEP,41,58,20,785,15700.00,2018-12-26 01:00:00.328400
240,2018122601003018,NADEP,38,14,200,781,156200.00,2018-12-26 01:00:00.301800
241,2018122601003017,NADEP,38,54,20,781,15620.00,2018-12-26 01:00:00.301700
242,2018122601003016,NADEP,38,58,20,781,15620.00,2018-12-26 01:00:00.301600
243,2018122601002660,NADEP,17,38,10,780,7800.00,2018-12-26 01:00:00.266000
244,2018122601002659,NADEP,17,38,10,780,7800.00,2018-12-26 01:00:00.265900
245,2018122601002658,NADEP,17,38,10,780,7800.00,2018-12-26 01:00:00.265800
246,2018122601002657,NADEP,17,38,10,780,7800.00,2018-12-26 01:00:00.265700
247,2018122601002656,NADEP,17,58,10,780,7800.00,2018-12-26 01:00:00.265600
248,2018122601002655,NADEP,17,37,10,780,7800.00,2018-12-26 01:00:00.265500
249,2018122601002654,NADEP,17,39,30,780,23400.00,2018-12-26 01:00:00.265400
250,2018122601002534,NADEP,33,38,10,775,7750.00,2018-12-26 01:00:00.253400
251,2018122601002514,NADEP,33,38,10,775,7750.00,2018-12-26 01:00:00.251400
252,2018122601001636,NADEP,7,40,10,766,7660.00,2018-12-26 01:00:00.163600
253,2018122601001555,NADEP,7,38,10,766,7660.00,2018-12-26 01:00:00.155500
254,2018122601001138,NADEP,33,34,10,765,7650.00,2018-12-26 01:00:00.113800
255,2018122601001093,NADEP,33,45,10,765,7650.00,2018-12-26 01:00:00.109300
256,2018122601001002,NADEP,33,59,80,765,61200.00,2018-12-26 01:00:00.100200
257,2018122601001001,NADEP,28,59,20,765,15300.00,2018-12-26 01:00:00.100100
258,2018122601000972,NADEP,51,39,10,770,7700.00,2018-12-26 01:00:00.097200
259,2018122601000930,NADEP,17,17,10,780,7800.00,2018-12-26 01:00:00.093000
260,2018122601000929,NADEP,17,17,10,780,7800.00,2018-12-26 01:00:00.092900
261,2018122601000433,NADEP,33,50,50,780,39000.00,2018-12-26 01:00:00.043300
262,2018122601000432,NADEP,33,58,10,775,7750.00,2018-12-26 01:00:00.043200
263,2018122601000431,NADEP,33,39,10,774,7740.00,2018-12-26 01:00:00.043100
264,2018122601000430,NADEP,33,39,10,774,7740.00,2018-12-26 01:00:00.043000
265,2018122601000429,NADEP,33,39,10,774,7740.00,2018-12-26 01:00:00.042900
266,2018122601000428,NADEP,33,6,10,773,7730.00,2018-12-26 01:00:00.042800
267,2018122601000427,NADEP,33,6,10,773,7730.00,2018-12-26 01:00:00.042700
268,2018122601000375,NADEP,21,41,25,765,19125.00,2018-12-26 01:00:00.037500
269,2018122601000095,NADEP,33,58,10,760,7600.00,2018-12-26 01:00:00.009500
