1,203898,GRU,11,11,30,21,630.00,203898
2,200593,GRU,26,12,10,21,210.00,200593
3,200592,GRU,26,12,10,21,210.00,200592
4,200580,GRU,26,12,30,21,630.00,200580
5,200445,GRU,16,19,430,21,9030.00,200445
6,198488,GRU,22,22,10,23,230.00,198488
7,198037,GRU,28,28,70,23,1610.00,198037
8,198036,GRU,28,28,841,23,19343.00,198036
9,198035,GRU,28,28,450,23,10350.00,198035
10,198034,GRU,28,28,100,23,2300.00,198034
11,197821,GRU,16,22,200,23,4600.00,197821
12,197744,GRU,10,6,1000,23,23000.00,197744
13,196438,GRU,16,28,20,26,520.00,196438
14,196313,GRU,14,14,200,28,5600.00,196313
15,194157,GRU,16,7,300,29,8700.00,194157
1,276603,GRU,26,3,10,22,220.00,276603
2,276602,GRU,26,3,10,22,220.00,276602
3,276601,GRU,26,3,10,22,220.00,276601
4,276600,GRU,26,3,100,22,2200.00,276600
5,276333,GRU,20,20,101,22,2222.00,276333
6,268782,GRU,16,18,1749,22,38478.00,268782
7,254090,GRU,16,29,50,21,1050.00,254090
8,253992,GRU,16,18,1000,21,21000.00,253992
9,253991,GRU,16,18,1000,21,21000.00,253991
10,249570,GRU,16,32,50,21,1050.00,249570
11,241851,GRU,26,26,765,21,16065.00,241851
12,231780,GRU,16,5,100,21,2100.00,231780
13,231779,GRU,16,5,100,21,2100.00,231779
14,219611,GRU,16,14,10,21,210.00,219611
15,219594,GRU,16,10,1000,21,21000.00,219594
1,392689,GRU,29,29,10,44,440.00,392689
2,391676,GRU,26,28,100,42,4200.00,391676
3,389979,GRU,29,29,10,40,400.00,389979
4,388704,GRU,1,1,100,39,3900.00,388704
5,388349,GRU,29,29,10,39,390.00,388349
6,388074,GRU,29,29,10,38,380.00,388074
7,387714,GRU,29,29,20,37,740.00,387714
8,387385,GRU,29,29,10,36,360.00,387385
9,387384,GRU,18,18,15,36,540.00,387384
10,386774,GRU,29,29,10,35,350.00,386774
11,385236,GRU,29,29,20,34,680.00,385236
12,372109,GRU,32,6,100,33,3300.00,372109
13,360153,GRU,32,32,181,32,5792.00,360153
14,360152,GRU,29,29,100,32,3200.00,360152
15,360151,GRU,29,29,100,32,3200.00,360151
16,359428,GRU,29,29,20,31,620.00,359428
17,353098,GRU,1,1,100,30,3000.00,353098
18,350306,GRU,26,26,100,29,2900.00,350306
19,334585,GRU,29,29,10,28,280.00,334585
20,329910,GRU,29,29,10,27,270.00,329910
21,322708,GRU,29,29,10,26,260.00,322708
22,300261,GRU,29,29,10,25,250.00,300261
23,298415,GRU,29,29,10,24,240.00,298415
24,295643,GRU,14,32,20,23,460.00,295643
25,292613,GRU,32,32,50,22,1100.00,292613
26,289547,GRU,19,19,2970,21,62370.00,289547
1,503010,GRU,14,14,50,46,2300.00,503010
2,496795,GRU,28,28,70,48,3360.00,496795
3,496794,GRU,28,28,841,48,40368.00,496794
4,496793,GRU,28,28,450,48,21600.00,496793
5,489159,GRU,25,25,25,48,1200.00,489159
6,489158,GRU,25,25,25,48,1200.00,489158
7,485634,GRU,19,19,50,48,2400.00,485634
8,485633,GRU,19,19,10,48,480.00,485633
9,484868,GRU,19,29,150,48,7200.00,484868
10,450508,GRU,18,14,50,50,2500.00,450508
11,446546,GRU,4,18,20,51,1020.00,446546
12,446545,GRU,4,18,50,51,2550.00,446545
13,443024,GRU,6,6,200,51,10200.00,443024
14,443023,GRU,6,6,40,51,2040.00,443023
15,430843,GRU,19,19,701,51,35751.00,430843
16,419867,GRU,28,28,100,51,5100.00,419867
17,411867,GRU,26,25,1000,51,51000.00,411867
18,411642,GRU,29,29,31,53,1643.00,411642
19,411641,GRU,29,29,31,53,1643.00,411641
20,411640,GRU,29,29,31,53,1643.00,411640
21,411639,GRU,29,29,100,53,5300.00,411639
22,411454,GRU,13,14,100,53,5300.00,411454
23,411082,GRU,13,26,251,53,13303.00,411082
24,408007,GRU,18,14,20,55,1100.00,408007
25,405462,GRU,25,25,1000,53,53000.00,405462
26,401238,GRU,29,29,10,55,550.00,401238
27,400304,GRU,29,29,10,54,540.00,400304
28,399997,GRU,29,29,10,53,530.00,399997
29,399893,GRU,29,29,10,53,530.00,399893
30,398975,GRU,22,13,90,53,4770.00,398975
31,398138,GRU,32,25,100,53,5300.00,398138
32,398137,GRU,32,25,100,53,5300.00,398137
33,398136,GRU,32,29,10,53,530.00,398136
34,398056,GRU,19,29,10,52,520.00,398056
35,397281,GRU,18,19,20,50,1000.00,397281
36,396120,GRU,29,19,20,48,960.00,396120
1,561123,GRU,29,29,100,39,3900.00,561123
2,530696,GRU,6,6,510,39,19890.00,530696
