1,201612294224599,NGPL,26,28,1000,262,262000.00,2016-12-29 04:22:00.459900
2,201612294223351,NGPL,6,14,10,260,2600.00,2016-12-29 04:22:00.335100
3,201612294223327,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.332700
4,201612294223332,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.333200
5,201612294223340,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.334000
6,201612294223316,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.331600
7,201612294223324,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.332400
8,201612294223300,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.330000
9,201612294223306,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.330600
10,201612294223309,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.330900
11,201612294223312,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.331200
12,201612294223291,NGPL,26,14,10,262,2620.00,2016-12-29 04:22:00.329100
13,201612294223273,NGPL,42,14,10,262,2620.00,2016-12-29 04:22:00.327300
14,201612294223275,NGPL,42,14,10,262,2620.00,2016-12-29 04:22:00.327500
15,201612294223133,NGPL,42,50,10,262,2620.00,2016-12-29 04:22:00.313300
16,201612294223102,NGPL,6,14,10,260,2600.00,2016-12-29 04:22:00.310200
17,201612294222924,NGPL,6,14,10,260,2600.00,2016-12-29 04:22:00.292400
18,201612294222909,NGPL,6,14,10,260,2600.00,2016-12-29 04:22:00.290900
19,201612294222644,NGPL,17,1,12,257,3084.00,2016-12-29 04:22:00.264400
20,201612294222646,NGPL,17,1,12,257,3084.00,2016-12-29 04:22:00.264600
21,201612294222641,NGPL,17,1,12,257,3084.00,2016-12-29 04:22:00.264100
22,201612294222642,NGPL,17,1,12,257,3084.00,2016-12-29 04:22:00.264200
23,201612284221734,NGPL,26,26,10,257,2570.00,2016-12-28 04:22:00.173400
24,201612284220717,NGPL,41,41,10,262,2620.00,2016-12-28 04:22:00.071700
25,201612284220539,NGPL,28,28,58,260,15080.00,2016-12-28 04:22:00.053900
26,201612284218845,NGPL,17,46,10,260,2600.00,2016-12-28 04:21:00.884500
27,201612284218846,NGPL,17,22,117,260,30420.00,2016-12-28 04:21:00.884600
28,201612284218373,NGPL,57,17,18,257,4626.00,2016-12-28 04:21:00.837300
29,201612284218280,NGPL,10,17,18,256,4608.00,2016-12-28 04:21:00.828000
30,201612284218078,NGPL,38,46,10,255,2550.00,2016-12-28 04:21:00.807800
31,201612274216591,NGPL,41,1,12,257,3084.00,2016-12-27 04:21:00.659100
32,201612274215122,NGPL,17,43,100,256,25600.00,2016-12-27 04:21:00.512200
33,201612274214377,NGPL,10,58,10,251,2510.00,2016-12-27 04:21:00.437700
34,201612264212363,NGPL,41,32,10,256,2560.00,2016-12-26 04:21:00.236300
35,201612264212350,NGPL,41,32,10,256,2560.00,2016-12-26 04:21:00.235000
36,201612264212338,NGPL,41,32,10,256,2560.00,2016-12-26 04:21:00.233800
37,201612264211677,NGPL,41,14,130,256,33280.00,2016-12-26 04:21:00.167700
38,201612264211642,NGPL,41,52,10,256,2560.00,2016-12-26 04:21:00.164200
