100,94139,NKU,20,12,200,72,14400.00,94139
101,94138,NKU,20,26,101,72,7272.00,94138
102,93999,NKU,4,4,101,72,7272.00,93999
103,93998,NKU,4,4,1000,72,72000.00,93998
104,93947,NKU,3,18,100,72,7200.00,93947
105,93946,NKU,3,4,600,72,43200.00,93946
106,93943,NKU,3,4,100,71,7100.00,93943
107,93937,NKU,32,4,200,71,14200.00,93937
108,93935,NKU,20,6,80,70,5600.00,93935
109,93934,NKU,20,6,100,70,7000.00,93934
110,93915,NKU,4,4,100,68,6800.00,93915
111,93914,NKU,4,4,225,68,15300.00,93914
112,93913,NKU,4,4,400,68,27200.00,93913
113,93836,NKU,21,25,10,68,680.00,93836
114,93835,NKU,21,25,10,68,680.00,93835
115,93834,NKU,21,25,10,68,680.00,93834
116,93833,NKU,3,15,150,68,10200.00,93833
117,93510,NKU,21,29,55,70,3850.00,93510
118,93459,NKU,24,24,100,68,6800.00,93459
119,92824,NKU,21,26,50,70,3500.00,92824
120,92785,NKU,32,25,40,70,2800.00,92785
121,92784,NKU,32,25,100,70,7000.00,92784
122,92783,NKU,32,25,100,70,7000.00,92783
123,92782,NKU,32,25,100,70,7000.00,92782
124,92781,NKU,19,6,100,70,7000.00,92781
125,92780,NKU,19,6,100,70,7000.00,92780
126,92281,NKU,32,25,55,70,3850.00,92281
127,92271,NKU,32,14,300,70,21000.00,92271
128,92202,NKU,19,4,30,70,2100.00,92202
129,92201,NKU,19,4,50,70,3500.00,92201
130,92200,NKU,19,4,50,70,3500.00,92200
131,92199,NKU,19,4,50,70,3500.00,92199
132,92198,NKU,19,4,50,70,3500.00,92198
133,92197,NKU,19,4,100,70,7000.00,92197
134,92196,NKU,19,4,100,70,7000.00,92196
135,92195,NKU,19,4,100,70,7000.00,92195
136,92065,NKU,3,26,10,70,700.00,92065
137,92064,NKU,3,26,20,70,1400.00,92064
138,92063,NKU,32,26,10,70,700.00,92063
139,92062,NKU,32,26,10,70,700.00,92062
140,92061,NKU,19,4,20,70,1400.00,92061
141,92058,NKU,32,6,10,70,700.00,92058
142,92057,NKU,19,6,100,70,7000.00,92057
143,91904,NKU,19,18,40,68,2720.00,91904
144,91903,NKU,19,18,100,68,6800.00,91903
145,91609,NKU,32,25,500,66,33000.00,91609
146,91608,NKU,32,18,50,68,3400.00,91608
147,91607,NKU,32,18,50,68,3400.00,91607
148,91605,NKU,19,25,100,66,6600.00,91605
149,91227,NKU,16,18,100,66,6600.00,91227
150,91191,NKU,12,12,100,66,6600.00,91191
151,90142,NKU,11,26,200,65,13000.00,90142
152,89938,NKU,11,18,100,62,6200.00,89938
153,89937,NKU,11,18,100,62,6200.00,89937
154,89936,NKU,11,18,100,62,6200.00,89936
155,89935,NKU,32,24,50,60,3000.00,89935
156,89454,NKU,11,21,10,60,600.00,89454
157,89091,NKU,32,32,20,61,1220.00,89091
158,89090,NKU,32,32,50,61,3050.00,89090
159,88341,NKU,14,14,310,60,18600.00,88341
160,87324,NKU,28,26,10,64,640.00,87324
161,87323,NKU,28,3,50,64,3200.00,87323
162,87131,NKU,28,32,25,64,1600.00,87131
163,87130,NKU,28,32,25,64,1600.00,87130
164,87129,NKU,28,32,25,64,1600.00,87129
165,87128,NKU,28,32,100,64,6400.00,87128
166,87061,NKU,28,28,10,63,630.00,87061
167,87060,NKU,28,28,10,63,630.00,87060
168,87059,NKU,28,28,10,63,630.00,87059
169,86814,NKU,24,18,50,64,3200.00,86814
170,86813,NKU,24,28,10,64,640.00,86813
171,86812,NKU,24,25,622,64,39808.00,86812
172,86804,NKU,24,11,100,64,6400.00,86804
173,86803,NKU,24,26,120,64,7680.00,86803
174,86783,NKU,24,5,20,64,1280.00,86783
175,86782,NKU,24,5,50,64,3200.00,86782
176,86485,NKU,19,14,100,63,6300.00,86485
177,86211,NKU,32,32,20,63,1260.00,86211
178,86210,NKU,32,32,10,63,630.00,86210
179,86209,NKU,32,32,10,63,630.00,86209
180,86208,NKU,32,32,50,63,3150.00,86208
181,86207,NKU,32,32,100,63,6300.00,86207
182,86165,NKU,11,21,100,64,6400.00,86165
183,86164,NKU,11,21,200,64,12800.00,86164
184,86022,NKU,28,28,50,63,3150.00,86022
185,85637,NKU,19,26,10,64,640.00,85637
186,85636,NKU,19,26,10,64,640.00,85636
187,85635,NKU,19,26,21,64,1344.00,85635
188,85407,NKU,32,26,20,64,1280.00,85407
189,85372,NKU,32,28,10,64,640.00,85372
1,166347,NKU,26,6,100,33,3300.00,166347
2,166339,NKU,26,6,15,33,495.00,166339
3,165781,NKU,26,32,100,36,3600.00,165781
4,165778,NKU,26,32,100,36,3600.00,165778
5,165659,NKU,25,25,100,40,4000.00,165659
6,149921,NKU,12,12,30,39,1170.00,149921
7,149920,NKU,12,12,10,39,390.00,149920
8,149919,NKU,12,12,10,39,390.00,149919
9,149918,NKU,24,24,10,39,390.00,149918
10,149917,NKU,25,25,10,39,390.00,149917
11,149110,NKU,32,32,20,36,720.00,149110
12,149109,NKU,32,32,10,36,360.00,149109
13,149026,NKU,20,20,200,36,7200.00,149026
14,149025,NKU,20,20,180,36,6480.00,149025
15,147935,NKU,13,13,2000,33,66000.00,147935
16,147934,NKU,29,29,510,33,16830.00,147934
17,147933,NKU,26,26,100,33,3300.00,147933
18,147932,NKU,26,26,80,33,2640.00,147932
19,147931,NKU,26,26,10,33,330.00,147931
20,147930,NKU,26,26,10,33,330.00,147930
21,147305,NKU,13,13,500,36,18000.00,147305
22,146724,NKU,19,19,60,38,2280.00,146724
23,146366,NKU,13,13,60,38,2280.00,146366
24,143780,NKU,13,13,100,38,3800.00,143780
25,141939,NKU,10,15,100,38,3800.00,141939
26,141878,NKU,5,5,50,39,1950.00,141878
27,141877,NKU,5,5,10,39,390.00,141877
28,141876,NKU,5,5,10,39,390.00,141876
29,141747,NKU,7,7,10,39,390.00,141747
30,141028,NKU,19,18,101,39,3939.00,141028
31,140962,NKU,103,32,20,41,820.00,140962
32,140961,NKU,103,32,20,41,820.00,140961
33,140960,NKU,103,32,20,41,820.00,140960
34,140497,NKU,13,13,300,45,13500.00,140497
35,139180,NKU,7,25,1,45,45.00,139180
36,138726,NKU,24,24,100,45,4500.00,138726
37,138472,NKU,18,22,100,45,4500.00,138472
38,134717,NKU,18,29,10,50,500.00,134717
39,134716,NKU,18,29,20,50,1000.00,134716
40,134715,NKU,18,29,50,50,2500.00,134715
41,134714,NKU,18,29,50,50,2500.00,134714
42,134713,NKU,18,29,270,50,13500.00,134713
43,134346,NKU,18,32,40,49,1960.00,134346
44,134325,NKU,18,25,100,49,4900.00,134325
45,132749,NKU,7,25,50,49,2450.00,132749
46,132748,NKU,24,25,101,49,4949.00,132748
47,131790,NKU,18,6,25,49,1225.00,131790
48,131789,NKU,18,26,50,50,2500.00,131789
49,131151,NKU,29,1,105,50,5250.00,131151
50,130729,NKU,16,16,215,50,10750.00,130729
51,129841,NKU,3,1,301,50,15050.00,129841
52,129840,NKU,3,1,301,50,15050.00,129840
53,129817,NKU,29,3,50,50,2500.00,129817
54,129809,NKU,29,16,100,50,5000.00,129809
55,129808,NKU,29,16,100,50,5000.00,129808
56,129675,NKU,10,10,250,50,12500.00,129675
57,129250,NKU,18,3,100,50,5000.00,129250
58,129249,NKU,18,3,100,50,5000.00,129249
59,129214,NKU,18,22,250,50,12500.00,129214
60,129213,NKU,18,22,50,50,2500.00,129213
61,128963,NKU,19,25,200,50,10000.00,128963
62,128962,NKU,18,25,50,50,2500.00,128962
63,128961,NKU,4,25,200,50,10000.00,128961
64,128959,NKU,3,26,70,50,3500.00,128959
65,128941,NKU,19,32,50,50,2500.00,128941
66,128940,NKU,19,32,100,50,5000.00,128940
67,128859,NKU,25,25,100,50,5000.00,128859
68,128858,NKU,25,25,50,50,2500.00,128858
69,128857,NKU,25,25,50,50,2500.00,128857
70,128856,NKU,25,25,200,50,10000.00,128856
71,128744,NKU,18,24,25,50,1250.00,128744
72,128742,NKU,18,22,100,50,5000.00,128742
73,128741,NKU,29,22,100,50,5000.00,128741
74,128740,NKU,3,22,100,50,5000.00,128740
75,128739,NKU,3,22,100,50,5000.00,128739
76,128737,NKU,29,1,20,50,1000.00,128737
77,128736,NKU,29,1,20,50,1000.00,128736
78,128735,NKU,29,1,30,50,1500.00,128735
79,128734,NKU,29,1,30,50,1500.00,128734
80,128496,NKU,18,16,140,50,7000.00,128496
81,128417,NKU,18,18,10,50,500.00,128417
82,128416,NKU,18,18,10,50,500.00,128416
83,128306,NKU,29,22,50,50,2500.00,128306
84,128257,NKU,30,30,100,50,5000.00,128257
85,128139,NKU,5,5,100,50,5000.00,128139
86,128138,NKU,3,3,100,50,5000.00,128138
87,128137,NKU,25,25,150,50,7500.00,128137
88,127927,NKU,19,29,200,50,10000.00,127927
89,127784,NKU,21,19,50,50,2500.00,127784
90,127768,NKU,19,32,10,50,500.00,127768
91,127612,NKU,19,20,100,52,5200.00,127612
92,127611,NKU,19,24,25,52,1300.00,127611
93,127610,NKU,19,24,76,52,3952.00,127610
94,127609,NKU,19,24,80,52,4160.00,127609
95,127608,NKU,19,24,101,52,5252.00,127608
96,127604,NKU,19,10,500,52,26000.00,127604
97,127554,NKU,3,32,10,53,530.00,127554
98,127553,NKU,3,6,10,53,530.00,127553
99,127552,NKU,3,14,40,53,2120.00,127552
100,127551,NKU,3,14,50,53,2650.00,127551
101,127550,NKU,3,14,200,53,10600.00,127550
102,127549,NKU,3,14,200,53,10600.00,127549
103,127378,NKU,3,32,50,55,2750.00,127378
104,127377,NKU,3,32,50,55,2750.00,127377
105,127376,NKU,3,32,200,55,11000.00,127376
106,127118,NKU,28,28,101,55,5555.00,127118
107,127031,NKU,3,32,100,55,5500.00,127031
108,127030,NKU,3,32,100,55,5500.00,127030
109,126921,NKU,3,18,51,55,2805.00,126921
110,126920,NKU,3,18,10,55,550.00,126920
111,126919,NKU,3,18,20,55,1100.00,126919
112,126918,NKU,3,18,20,55,1100.00,126918
113,126837,NKU,25,25,25,57,1425.00,126837
114,126836,NKU,25,25,25,57,1425.00,126836
115,126835,NKU,25,25,25,57,1425.00,126835
116,126834,NKU,25,25,25,57,1425.00,126834
1,189617,NKU,24,8,101,32,3232.00,189617
2,189038,NKU,16,16,100,32,3200.00,189038
3,187321,NKU,16,25,200,32,6400.00,187321
4,187028,NKU,16,20,100,32,3200.00,187028
5,186778,NKU,16,32,25,32,800.00,186778
6,186777,NKU,16,32,21,32,672.00,186777
7,186776,NKU,16,32,15,32,480.00,186776
8,186775,NKU,16,32,15,32,480.00,186775
9,186736,NKU,16,30,100,32,3200.00,186736
10,186735,NKU,16,20,50,32,1600.00,186735
11,186734,NKU,16,20,50,32,1600.00,186734
12,186733,NKU,16,20,50,32,1600.00,186733
13,186732,NKU,16,20,50,32,1600.00,186732
14,186731,NKU,16,14,101,32,3232.00,186731
15,183329,NKU,16,16,101,32,3232.00,183329
16,183328,NKU,16,16,10,32,320.00,183328
17,183327,NKU,16,16,10,32,320.00,183327
18,183191,NKU,16,22,180,32,5760.00,183191
19,183190,NKU,16,22,500,32,16000.00,183190
20,182717,NKU,16,25,10,32,320.00,182717
21,182716,NKU,16,25,20,32,640.00,182716
22,182715,NKU,16,25,500,32,16000.00,182715
23,182714,NKU,16,25,500,32,16000.00,182714
24,182713,NKU,16,25,500,32,16000.00,182713
25,182665,NKU,16,22,200,32,6400.00,182665
26,182616,NKU,16,6,201,32,6432.00,182616
27,182425,NKU,16,22,100,32,3200.00,182425
28,182424,NKU,16,22,100,32,3200.00,182424
29,182423,NKU,16,22,100,32,3200.00,182423
30,178653,NKU,16,22,100,32,3200.00,178653
31,178642,NKU,16,7,40,32,1280.00,178642
32,178641,NKU,16,19,200,32,6400.00,178641
33,178580,NKU,16,6,500,32,16000.00,178580
34,178579,NKU,16,22,150,32,4800.00,178579
35,178578,NKU,16,22,500,32,16000.00,178578
36,178577,NKU,16,14,500,32,16000.00,178577
37,177625,NKU,7,7,100,33,3300.00,177625
38,177624,NKU,7,7,100,33,3300.00,177624
39,177623,NKU,7,7,200,33,6600.00,177623
40,176281,NKU,22,22,200,33,6600.00,176281
