1,2018123101004560,AMFI,29,29,10,720,7200.00,2018-12-31 01:00:00.456000
2,2018123101003991,AMFI,34,29,10,734,7340.00,2018-12-31 01:00:00.399100
3,2018123101003978,AMFI,34,17,10,720,7200.00,2018-12-31 01:00:00.397800
4,2018123101003021,AMFI,47,5,20,715,14300.00,2018-12-31 01:00:00.302100
5,2018123101002426,AMFI,11,50,100,720,72000.00,2018-12-31 01:00:00.242600
6,2018123101000881,AMFI,47,26,10,720,7200.00,2018-12-31 01:00:00.088100
7,2018123101000880,AMFI,13,26,10,721,7210.00,2018-12-31 01:00:00.088000
8,2018123101000046,AMFI,17,17,10,730,7300.00,2018-12-31 01:00:00.004600
9,2018123101000045,AMFI,17,17,10,730,7300.00,2018-12-31 01:00:00.004500
10,2018123101000041,AMFI,17,17,10,730,7300.00,2018-12-31 01:00:00.004100
11,2018123001004502,AMFI,47,47,10,730,7300.00,2018-12-30 01:00:00.450200
12,2018123001004097,AMFI,39,47,190,730,138700.00,2018-12-30 01:00:00.409700
13,2018123001004059,AMFI,39,56,10,730,7300.00,2018-12-30 01:00:00.405900
14,2018123001002985,AMFI,37,37,10,730,7300.00,2018-12-30 01:00:00.298500
15,2018123001002949,AMFI,45,45,10,729,7290.00,2018-12-30 01:00:00.294900
16,2018123001002860,AMFI,29,29,10,729,7290.00,2018-12-30 01:00:00.286000
17,2018123001002172,AMFI,45,1,10,729,7290.00,2018-12-30 01:00:00.217200
18,2018123001002164,AMFI,1,1,10,730,7300.00,2018-12-30 01:00:00.216400
19,2018123001002163,AMFI,1,19,10,730,7300.00,2018-12-30 01:00:00.216300
20,2018123001001916,AMFI,45,54,10,729,7290.00,2018-12-30 01:00:00.191600
21,2018123001001866,AMFI,19,39,10,721,7210.00,2018-12-30 01:00:00.186600
22,2018123001001537,AMFI,19,59,10,721,7210.00,2018-12-30 01:00:00.153700
23,2018123001001536,AMFI,45,59,20,722,14440.00,2018-12-30 01:00:00.153600
24,2018123001001535,AMFI,46,59,20,723,14460.00,2018-12-30 01:00:00.153500
25,2018123001001300,AMFI,26,59,10,720,7200.00,2018-12-30 01:00:00.130000
26,2018122701010403,AMFI,53,11,10,731,7310.00,2018-12-27 01:01:00.040300
27,2018122701010338,AMFI,26,11,10,731,7310.00,2018-12-27 01:01:00.033800
28,2018122701009784,AMFI,26,45,10,731,7310.00,2018-12-27 01:00:00.978400
29,2018122701009707,AMFI,53,45,40,735,29400.00,2018-12-27 01:00:00.970700
30,2018122701009632,AMFI,53,11,100,735,73500.00,2018-12-27 01:00:00.963200
31,2018122701009504,AMFI,53,45,60,735,44100.00,2018-12-27 01:00:00.950400
32,2018122701009503,AMFI,35,45,10,735,7350.00,2018-12-27 01:00:00.950300
33,2018122701008306,AMFI,19,11,20,740,14800.00,2018-12-27 01:00:00.830600
34,2018122701007613,AMFI,42,39,100,738,73800.00,2018-12-27 01:00:00.761300
35,2018122701007171,AMFI,59,34,440,747,328680.00,2018-12-27 01:00:00.717100
36,2018122701007170,AMFI,59,56,20,745,14900.00,2018-12-27 01:00:00.717000
37,2018122701007169,AMFI,59,57,40,745,29800.00,2018-12-27 01:00:00.716900
