1,201712315657560,BFC,34,20,50,128,6400.00,2017-12-31 05:06:00.575600
2,201712265636842,BFC,29,1,340,130,44200.00,2017-12-26 05:06:00.368420
3,201712265636843,BFC,41,1,100,130,13000.00,2017-12-26 05:06:00.368430
4,201712265635540,BFC,29,29,660,130,85800.00,2017-12-26 05:06:00.355400
5,201712265635450,BFC,34,29,300,130,39000.00,2017-12-26 05:06:00.354500
6,201712265635174,BFC,34,39,115,130,14950.00,2017-12-26 05:06:00.351740
7,201712265634903,BFC,34,29,20,132,2640.00,2017-12-26 05:06:00.349030
8,201712265634904,BFC,53,29,20,132,2640.00,2017-12-26 05:06:00.349040
9,201712245630452,BFC,29,14,300,134,40200.00,2017-12-24 05:06:00.304520
10,201712245628641,BFC,29,35,10,136,1360.00,2017-12-24 05:06:00.286410
11,201712245628277,BFC,45,45,16000,138,2208000.00,2017-12-24 05:06:00.282770
12,201712215622127,BFC,29,39,50,138,6900.00,2017-12-21 05:06:00.221270
13,201712215622092,BFC,29,14,46,140,6440.00,2017-12-21 05:06:00.220920
14,201712215620441,BFC,56,56,100,142,14200.00,2017-12-21 05:06:00.204410
15,201712185608932,BFC,1,14,230,142,32660.00,2017-12-18 05:06:00.089320
16,201712185608229,BFC,50,11,100,143,14300.00,2017-12-18 05:06:00.082290
17,201712185608043,BFC,52,52,500,144,72000.00,2017-12-18 05:06:00.080430
18,201712185607951,BFC,1,17,70,142,9940.00,2017-12-18 05:06:00.079510
19,201712175605431,BFC,59,47,100,140,14000.00,2017-12-17 05:06:00.054310
20,201712175605432,BFC,59,45,100,140,14000.00,2017-12-17 05:06:00.054320
21,201712175602989,BFC,6,26,300,139,41700.00,2017-12-17 05:06:00.029890
22,201712145600273,BFC,29,53,106,139,14734.00,2017-12-14 05:06:00.002730
23,201712145600274,BFC,29,21,100,139,13900.00,2017-12-14 05:06:00.002740
24,201712145599934,BFC,48,34,720,136,97920.00,2017-12-14 05:59:00.993400
25,201712145599935,BFC,48,39,50,137,6850.00,2017-12-14 05:59:00.993500
26,201712145599138,BFC,52,52,1000,135,135000.00,2017-12-14 05:59:00.913800
27,201712145596684,BFC,1,34,20,136,2720.00,2017-12-14 05:59:00.668400
28,201712145596425,BFC,34,14,50,135,6750.00,2017-12-14 05:59:00.642500
29,201712145596210,BFC,1,45,500,134,67000.00,2017-12-14 05:59:00.621000
30,201712135595654,BFC,45,45,15000,132,1980000.00,2017-12-13 05:59:00.565400
31,201712135594804,BFC,37,59,500,132,66000.00,2017-12-13 05:59:00.480400
32,201712135594414,BFC,32,43,50,132,6600.00,2017-12-13 05:59:00.441400
33,201712135594415,BFC,32,34,500,133,66500.00,2017-12-13 05:59:00.441500
34,201712135592271,BFC,32,34,500,131,65500.00,2017-12-13 05:59:00.227100
35,201712105580617,BFC,45,26,100,135,13500.00,2017-12-10 05:58:00.061700
36,201712105580618,BFC,32,26,650,133,86450.00,2017-12-10 05:58:00.061800
37,201712065574038,BFC,11,11,50,135,6750.00,2017-12-06 05:57:00.403800
38,201712055569775,BFC,39,21,100,133,13300.00,2017-12-05 05:56:00.977500
39,201712045565259,BFC,39,49,230,134,30820.00,2017-12-04 05:56:00.525900
40,201712045564363,BFC,37,35,100,132,13200.00,2017-12-04 05:56:00.436300
41,201712045563332,BFC,25,21,70,134,9380.00,2017-12-04 05:56:00.333200
42,201711305558180,BFC,42,21,70,136,9520.00,2017-11-30 05:55:00.818000
43,201711305557253,BFC,32,11,100,138,13800.00,2017-11-30 05:55:00.725300
44,201711295547304,BFC,11,55,40,136,5440.00,2017-11-29 05:54:00.730400
45,201711295545326,BFC,32,57,200,134,26800.00,2017-11-29 05:54:00.532600
46,201711285543650,BFC,32,55,100,133,13300.00,2017-11-28 05:54:00.365000
47,201711285543651,BFC,32,34,10,134,1340.00,2017-11-28 05:54:00.365100
48,201711285543652,BFC,32,55,100,134,13400.00,2017-11-28 05:54:00.365200
49,201711285543188,BFC,14,55,60,132,7920.00,2017-11-28 05:54:00.318800
50,201711285542410,BFC,45,45,15000,130,1950000.00,2017-11-28 05:54:00.241000
51,201711285542247,BFC,51,38,250,130,32500.00,2017-11-28 05:54:00.224700
52,201711285542248,BFC,14,38,100,130,13000.00,2017-11-28 05:54:00.224800
53,201711285542249,BFC,25,38,95,130,12350.00,2017-11-28 05:54:00.224900
54,201711285541421,BFC,48,11,26,132,3432.00,2017-11-28 05:54:00.142100
55,201711275538363,BFC,43,38,50,132,6600.00,2017-11-27 05:53:00.836300
56,201711275537146,BFC,53,38,106,130,13780.00,2017-11-27 05:53:00.714600
57,201711275537081,BFC,26,35,50,131,6550.00,2017-11-27 05:53:00.708100
58,201711275537082,BFC,1,35,140,130,18200.00,2017-11-27 05:53:00.708200
59,201711275537096,BFC,1,38,860,130,111800.00,2017-11-27 05:53:00.709600
60,201711275537064,BFC,38,35,10,132,1320.00,2017-11-27 05:53:00.706400
61,201711275535856,BFC,58,16,89,134,11926.00,2017-11-27 05:53:00.585600
62,201711275535857,BFC,58,55,40,134,5360.00,2017-11-27 05:53:00.585700
63,201711235527297,BFC,39,38,100,133,13300.00,2017-11-23 05:52:00.729700
