222,90250,HBT,12,15,5000,5,25000.00,90250
223,90249,HBT,6,15,1000,5,5000.00,90249
224,90193,HBT,32,32,100,5,500.00,90193
225,90192,HBT,32,32,2500,5,12500.00,90192
226,90191,HBT,12,12,500,5,2500.00,90191
227,90129,HBT,29,11,450,5,2250.00,90129
228,90072,HBT,15,3,100,5,500.00,90072
229,90071,HBT,15,3,100,5,500.00,90071
230,90070,HBT,15,3,100,5,500.00,90070
231,90069,HBT,15,3,100,5,500.00,90069
232,90068,HBT,15,3,100,5,500.00,90068
233,90020,HBT,15,32,1000,5,5000.00,90020
234,89952,HBT,4,15,880,4,3520.00,89952
235,89951,HBT,20,29,2500,4,10000.00,89951
236,89950,HBT,20,29,600,4,2400.00,89950
237,89949,HBT,24,29,100,4,400.00,89949
238,89948,HBT,19,6,1000,4,4000.00,89948
239,89947,HBT,19,6,1000,4,4000.00,89947
240,89946,HBT,19,32,1000,4,4000.00,89946
241,89945,HBT,19,15,450,4,1800.00,89945
242,89737,HBT,14,32,630,4,2520.00,89737
243,89648,HBT,14,32,1440,4,5760.00,89648
244,89421,HBT,21,24,100,4,400.00,89421
245,89419,HBT,21,11,200,4,800.00,89419
246,89406,HBT,4,25,200,3,600.00,89406
247,89405,HBT,4,25,2880,3,8640.00,89405
248,89022,HBT,14,15,4190,3,12570.00,89022
249,89021,HBT,29,11,150,4,600.00,89021
250,89020,HBT,29,11,500,4,2000.00,89020
251,89019,HBT,29,11,500,4,2000.00,89019
252,88999,HBT,29,11,300,4,1200.00,88999
253,88998,HBT,29,32,100,4,400.00,88998
254,88997,HBT,29,15,1000,4,4000.00,88997
255,88738,HBT,21,11,200,3,600.00,88738
256,88698,HBT,24,20,10000,3,30000.00,88698
257,88685,HBT,3,20,100,3,300.00,88685
258,88684,HBT,3,20,100,3,300.00,88684
259,88683,HBT,3,20,100,3,300.00,88683
260,88682,HBT,3,20,100,3,300.00,88682
261,88681,HBT,3,20,100,3,300.00,88681
262,88290,HBT,18,14,270,3,810.00,88290
263,87696,HBT,4,3,2200,3,6600.00,87696
264,87689,HBT,4,22,2000,3,6000.00,87689
265,87688,HBT,4,22,2500,3,7500.00,87688
266,87687,HBT,4,22,2500,3,7500.00,87687
267,87521,HBT,3,3,2200,3,6600.00,87521
268,87520,HBT,3,3,2200,3,6600.00,87520
269,87519,HBT,3,3,2200,3,6600.00,87519
270,87478,HBT,15,22,4190,3,12570.00,87478
271,87216,HBT,30,11,100,3,300.00,87216
272,87215,HBT,30,11,100,3,300.00,87215
273,87214,HBT,30,11,150,3,450.00,87214
274,87213,HBT,30,11,150,3,450.00,87213
275,86853,HBT,18,18,500,3,1500.00,86853
276,86266,HBT,15,18,1000,3,3000.00,86266
277,86113,HBT,19,26,10800,3,32400.00,86113
278,85854,HBT,4,20,2000,3,6000.00,85854
279,85830,HBT,4,25,9140,3,27420.00,85830
280,85829,HBT,4,25,1000,3,3000.00,85829
281,85828,HBT,4,25,1000,3,3000.00,85828
282,85432,HBT,11,18,2500,3,7500.00,85432
283,85431,HBT,11,32,2880,3,8640.00,85431
1,160223,HBT,25,25,534,3,1602.00,160223
2,149930,HBT,25,25,100,3,300.00,149930
3,149928,HBT,7,7,880,3,2640.00,149928
4,149927,HBT,7,7,200,3,600.00,149927
5,149926,HBT,7,7,200,3,600.00,149926
6,149925,HBT,7,7,100,3,300.00,149925
7,149924,HBT,7,7,180,3,540.00,149924
8,149923,HBT,7,7,180,3,540.00,149923
9,149922,HBT,7,7,320,3,960.00,149922
10,147938,HBT,24,24,600,3,1800.00,147938
11,147937,HBT,30,30,1000,3,3000.00,147937
12,146369,HBT,13,13,100,3,300.00,146369
13,146368,HBT,13,13,100,3,300.00,146368
14,146367,HBT,13,13,100,3,300.00,146367
15,146161,HBT,3,3,210089,3,630267.00,146161
16,146160,HBT,3,3,110040,3,330120.00,146160
17,146128,HBT,26,19,1000,3,3000.00,146128
18,146126,HBT,26,25,10000,3,30000.00,146126
19,146125,HBT,26,28,10000,3,30000.00,146125
20,145281,HBT,3,3,119045,3,357135.00,145281
21,145280,HBT,3,3,57290,3,171870.00,145280
22,144581,HBT,3,3,1837340,3,5512020.00,144581
23,141356,HBT,32,32,20,3,60.00,141356
24,139045,HBT,25,25,534,3,1602.00,139045
25,139044,HBT,25,25,534,3,1602.00,139044
26,130198,HBT,18,18,500,3,1500.00,130198
27,129868,HBT,22,28,1000,3,3000.00,129868
28,129610,HBT,29,18,2500,3,7500.00,129610
1,207178,HBT,7,19,4810,2,9620.00,207178
2,206806,HBT,28,28,5000,2,10000.00,206806
3,203623,HBT,22,25,500,2,1000.00,203623
4,198915,HBT,22,7,2000,2,4000.00,198915
5,198490,HBT,29,29,100,2,200.00,198490
6,198489,HBT,29,29,100,2,200.00,198489
7,197747,HBT,4,11,450,2,900.00,197747
8,197746,HBT,4,11,450,2,900.00,197746
9,197745,HBT,4,11,1500,2,3000.00,197745
10,196107,HBT,4,20,500,2,1000.00,196107
11,196106,HBT,4,20,500,2,1000.00,196106
12,196105,HBT,4,20,500,2,1000.00,196105
13,193683,HBT,22,20,500,2,1000.00,193683
14,191165,HBT,4,7,880,2,1760.00,191165
15,189881,HBT,4,8,7900,2,15800.00,189881
16,189400,HBT,4,22,4000,2,8000.00,189400
17,189385,HBT,4,6,1000,2,2000.00,189385
18,189190,HBT,12,25,150,2,300.00,189190
19,189189,HBT,12,22,5000,2,10000.00,189189
20,189164,HBT,32,7,180,3,540.00,189164
21,189163,HBT,32,7,180,3,540.00,189163
22,189162,HBT,32,7,180,3,540.00,189162
23,189161,HBT,32,7,320,3,960.00,189161
24,188987,HBT,13,22,500,3,1500.00,188987
25,188909,HBT,12,16,10000,3,30000.00,188909
26,188557,HBT,3,3,1000000,3,3000000.00,188557
27,188301,HBT,3,3,750000,3,2250000.00,188301
28,187486,HBT,22,22,200,3,600.00,187486
29,187485,HBT,22,22,300,3,900.00,187485
30,187137,HBT,8,8,7900,3,23700.00,187137
31,187136,HBT,7,7,400,3,1200.00,187136
32,187135,HBT,7,7,100,3,300.00,187135
33,185924,HBT,18,18,100,3,300.00,185924
34,184322,HBT,4,18,200,3,600.00,184322
1,254553,HBT,19,19,100,2,200.00,254553
2,224654,HBT,4,30,11200,2,22400.00,224654
3,216898,HBT,29,29,500,2,1000.00,216898
4,213112,HBT,25,25,1000,2,2000.00,213112
1,395273,HBT,3,3,900000,2,1800000.00,395273
2,395272,HBT,3,3,750000,2,1500000.00,395272
3,359540,HBT,3,3,1533300,2,3066600.00,359540
4,359539,HBT,3,3,304040,2,608080.00,359539
5,359538,HBT,3,3,587502,2,1175004.00,359538
6,359537,HBT,3,3,600000,2,1200000.00,359537
7,359536,HBT,3,3,848250,2,1696500.00,359536
8,359535,HBT,3,3,1118169,2,2236338.00,359535
9,350737,HBT,7,7,500,2,1000.00,350737
10,322280,HBT,4,4,44960,2,89920.00,322280
1,448689,HBT,26,26,10000,2,20000.00,448689
2,446440,HBT,6,6,534,2,1068.00,446440
1,604437,HBT,32,7,500,2,1000.00,604437
2,600890,HBT,16,32,100,2,200.00,600890
3,563432,HBT,26,26,500,2,1000.00,563432
4,563431,HBT,26,26,500,2,1000.00,563431
5,531384,HBT,6,6,4400,2,8800.00,531384
6,531383,HBT,6,6,4400,2,8800.00,531383
7,531382,HBT,6,6,10000,2,20000.00,531382
1,700811,HBT,26,22,450,4,1800.00,700811
2,700810,HBT,26,22,880,4,3520.00,700810
3,700806,HBT,26,22,880,4,3520.00,700806
4,700785,HBT,26,22,2000,4,8000.00,700785
5,700693,HBT,26,22,1000,4,4000.00,700693
6,700689,HBT,26,22,3000,4,12000.00,700689
7,700677,HBT,26,22,2000,4,8000.00,700677
8,700674,HBT,26,22,3000,4,12000.00,700674
9,699490,HBT,29,4,2500,4,10000.00,699490
10,698566,HBT,26,6,1710,4,6840.00,698566
11,698049,HBT,26,26,10000,4,40000.00,698049
12,679415,HBT,13,1,100,4,400.00,679415
13,679414,HBT,13,1,5000,4,20000.00,679414
14,679413,HBT,13,1,9000,4,36000.00,679413
15,662765,HBT,17,6,1000,4,4000.00,662765
16,661663,HBT,13,1,2500,4,10000.00,661663
17,661662,HBT,13,1,2500,4,10000.00,661662
18,661661,HBT,13,1,2500,4,10000.00,661661
19,661639,HBT,13,4,1500,4,6000.00,661639
20,660828,HBT,17,6,500,4,2000.00,660828
21,660668,HBT,26,29,1000,4,4000.00,660668
22,660166,HBT,17,1,5200,4,20800.00,660166
23,659915,HBT,17,1,1000,3,3000.00,659915
24,659842,HBT,17,6,500,3,1500.00,659842
25,659259,HBT,26,6,200,3,600.00,659259
1,200805150101942,HBT,17,18,3000,4.2,12600.00,2008-05-15 01:01:00.942000
2,200805150101941,HBT,17,18,1000,4.2,4200.00,2008-05-15 01:01:00.941000
3,200804300091705,HBT,16,16,175,4.29,750.00,2008-04-30 00:09:00.170500
4,200804270089763,HBT,17,26,3580,4.21,15071.00,2008-04-27 00:08:00.976300
