1,201007260582956,NIDC,16,16,10,120,1200.00,2010-07-26 05:08:00.295600
1,201112211024003,NIDC,16,16,10,138,1380.00,2011-12-21 10:24:00.003000
2,201112051000013,NIDC,17,17,50,140,7000.00,2011-12-05 10:00:00.013000
3,201112050999997,NIDC,17,17,50,138,6900.00,2011-12-05 09:09:00.999700
4,201111160978042,NIDC,29,8,100,136,13600.00,2011-11-16 09:07:00.804200
5,201111160977178,NIDC,8,8,40,134,5360.00,2011-11-16 09:07:00.717800
6,201109220940508,NIDC,8,8,50,132,6600.00,2011-09-22 09:40:00.508000
7,201109060925621,NIDC,8,8,40,130,5200.00,2011-09-06 09:25:00.621000
8,201109060924953,NIDC,8,8,110,128,14080.00,2011-09-06 09:24:00.953000
9,201109050924366,NIDC,8,8,50,126,6300.00,2011-09-05 09:24:00.366000
10,201108150908882,NIDC,8,17,40,124,4960.00,2011-08-15 09:08:00.882000
1,201409092254939,NIDC,46,25,10,146,1460.00,2014-09-09 22:54:00.939
2,201404281914623,NIDC,25,33,1000,144,144000.00,2014-04-28 19:14:00.623
3,201404281914622,NIDC,39,33,500,144,72000.00,2014-04-28 19:14:00.622
1,201507222621714,NIDC,22,20,37,150,5550.00,2015-07-22 02:06:00.217140
